"ID"	"Estado"	"Periodo"	"Año"	"Género"	 "Edad" 	 "IBC" 	"Ciudad"	"Origen_Afiliado"	"Origen_AFP"	"Nivel_de_Satisfacción"	"PQR"
55651	fugado	2020-9	2020	F	 26 	1502542	Bogotá	Vinculación Inicial	Primer Trabajo	1	SI
55652	fugado	2020-10	2020	F	 34 	1644254	Bogotá	Traslado de AFP	Porvenir	4	SI
55653	fugado	2020-11	2020	F	 34 	1539427	Bogotá	Traslado de AFP	Porvenir	4	SI
55654	fugado	2020-12	2020	F	 39 	1605851	Bogotá	Traslado de AFP	Porvenir	4	SI
55655	fugado	2020-1	2020	F	 30 	1656579	Bogotá	Vinculación Inicial	Primer Trabajo	2	SI
55656	fugado	2020-2	2020	M	 36 	1271670	Medellín	Traslado de AFP	Porvenir	2	SI
55657	fugado	2020-3	2020	F	 35 	1544442	Bogotá	Traslado de AFP	Porvenir	2	SI
55658	fugado	2020-4	2020	F	 30 	1339889	Medellín	Traslado de AFP	Porvenir	1	SI
55659	fugado	2020-5	2020	F	 30 	1404474	Bogotá	Vinculación Inicial	Primer Trabajo	3	No
55660	fugado	2020-6	2020	F	 38 	1701335	Cartagena	Traslado de AFP	Porvenir	3	SI
55661	fugado	2020-7	2020	F	 33 	1474638	Cali	Traslado de AFP	Porvenir	2	No
55662	fugado	2020-8	2020	F	 30 	1337733	Bogotá	Traslado de AFP	Porvenir	2	SI
55663	fugado	2020-9	2020	M	 30 	1228842	Bogotá	Traslado de AFP	Porvenir	1	SI
55664	fugado	2020-10	2020	F	 26 	1759003	Bogotá	Vinculación Inicial	Primer Trabajo	4	SI
55665	fugado	2020-11	2020	F	 40 	1474001	Bogotá	Traslado de AFP	Porvenir	3	SI
55666	fugado	2020-12	2020	F	 32 	5775982	Bucaramanga	Traslado de AFP	Skandia	2	SI
55667	fugado	2020-1	2020	F	 27 	1762348	Cali	Vinculación Inicial	Primer Trabajo	3	SI
55668	fugado	2020-2	2020	F	 35 	1767352	Bogotá	Traslado de AFP	Porvenir	2	SI
55669	fugado	2020-3	2020	F	 30 	4582338	Bogotá	Traslado de AFP	Skandia	4	SI
55670	fugado	2020-4	2020	F	 34 	1552603	Bogotá	Traslado de AFP	Porvenir	1	SI
55671	fugado	2020-5	2020	F	 35 	1802361	Bogotá	Traslado de AFP	Porvenir	1	SI
55672	fugado	2020-6	2020	M	 39 	5203075	Bogotá	Traslado de AFP	Skandia	4	SI
55673	fugado	2020-7	2020	M	 30 	1550991	Bogotá	Traslado de AFP	Porvenir	2	SI
55674	fugado	2020-8	2020	F	 36 	3595042	Bogotá	Traslado de AFP	Protección	3	SI
55675	fugado	2020-9	2020	F	 30 	1747608	Cali	Traslado de AFP	Porvenir	1	SI
55676	fugado	2020-10	2020	F	 40 	1851023	Bogotá	Traslado de AFP	Porvenir	2	SI
55677	fugado	2020-11	2020	F	 40 	1678091	Cartagena	Traslado de AFP	Porvenir	2	SI
55678	fugado	2020-12	2020	F	 31 	1673130	Bogotá	Traslado de AFP	Porvenir	1	SI
55679	fugado	2020-1	2020	F	 30 	1599715	Medellín	Vinculación Inicial	Primer Trabajo	2	SI
55680	fugado	2020-2	2020	F	 28 	1604534	Bogotá	Vinculación Inicial	Primer Trabajo	4	SI
55681	fugado	2020-3	2020	F	 40 	1273435	Barranquilla	Traslado de AFP	Porvenir	1	SI
55682	fugado	2020-4	2020	M	 34 	1437970	Medellín	Traslado de AFP	Porvenir	3	SI
55683	fugado	2020-5	2020	F	 36 	1754700	Bogotá	Traslado de AFP	Porvenir	3	No
55684	fugado	2020-6	2020	F	 26 	1462862	Bogotá	Vinculación Inicial	Primer Trabajo	4	SI
55685	fugado	2020-7	2020	F	 36 	1394117	Barranquilla	Traslado de AFP	Porvenir	4	SI
55686	fugado	2020-8	2020	F	 37 	1301346	Bogotá	Traslado de AFP	Porvenir	4	SI
55687	fugado	2020-9	2020	F	 39 	1920240	Medellín	Traslado de AFP	Porvenir	3	SI
55688	fugado	2020-10	2020	F	 30 	4287094	Bogotá	Traslado de AFP	Protección	4	SI
55689	fugado	2020-11	2020	F	 40 	5455241	Cali	Traslado de AFP	Skandia	1	No
55690	fugado	2020-12	2020	F	 40 	1511455	Cali	Traslado de AFP	Porvenir	4	SI
55691	fugado	2020-1	2020	F	 40 	1413813	Medellín	Traslado de AFP	Porvenir	3	SI
55692	fugado	2020-2	2020	F	 34 	1829251	Bogotá	Traslado de AFP	Porvenir	4	SI
55693	fugado	2020-3	2020	F	 40 	1738732	Cali	Traslado de AFP	Porvenir	4	SI
55694	fugado	2020-4	2020	M	 37 	1624618	Bogotá	Traslado de AFP	Porvenir	2	SI
55695	fugado	2020-5	2020	F	 36 	1175087	Bogotá	Traslado de AFP	Porvenir	2	SI
55696	fugado	2020-6	2020	M	 38 	1544760	Bogotá	Traslado de AFP	Porvenir	1	No
55697	fugado	2020-7	2020	F	 30 	4731409	Cartagena	Traslado de AFP	Protección	4	SI
55698	fugado	2020-8	2020	F	 39 	1660423	Bucaramanga	Traslado de AFP	Porvenir	3	SI
55699	fugado	2020-9	2020	F	 25 	1451758	Bogotá	Vinculación Inicial	Primer Trabajo	1	No
55700	fugado	2020-10	2020	F	 28 	1618158	Bogotá	Vinculación Inicial	Primer Trabajo	3	SI
55701	fugado	2020-11	2020	F	 29 	1242185	Bogotá	Vinculación Inicial	Primer Trabajo	1	No
55702	fugado	2020-12	2020	M	 36 	1602365	Cartagena	Traslado de AFP	Porvenir	4	SI
55703	fugado	2020-1	2020	M	 37 	1030565	Bogotá	Traslado de AFP	Porvenir	4	SI
55704	fugado	2020-2	2020	F	 37 	1260540	Bogotá	Traslado de AFP	Porvenir	4	SI
55705	fugado	2020-3	2020	F	 33 	1695602	Bogotá	Traslado de AFP	Porvenir	3	SI
55706	fugado	2020-4	2020	F	 34 	1414876	Bogotá	Traslado de AFP	Porvenir	2	SI
55707	fugado	2020-5	2020	F	 38 	6878983	Bogotá	Traslado de AFP	Skandia	4	SI
55708	fugado	2020-6	2020	M	 35 	5713924	Bogotá	Traslado de AFP	Skandia	1	SI
55709	fugado	2020-7	2020	F	 30 	1557817	Bogotá	Vinculación Inicial	Primer Trabajo	4	SI
55710	fugado	2020-8	2020	M	 34 	1453030	Cartagena	Traslado de AFP	Porvenir	4	SI
55711	fugado	2020-9	2020	F	 40 	5521342	Bogotá	Traslado de AFP	Skandia	2	No
55712	fugado	2020-10	2020	M	 30 	4100589	Medellín	Traslado de AFP	Protección	4	SI
55713	fugado	2020-11	2020	F	 29 	1750009	Bogotá	Vinculación Inicial	Primer Trabajo	2	SI
55714	fugado	2020-12	2020	F	 34 	1573788	Bucaramanga	Traslado de AFP	Porvenir	4	SI
55715	fugado	2020-1	2020	F	 26 	1444808	Bogotá	Vinculación Inicial	Primer Trabajo	3	SI
55716	fugado	2020-2	2020	M	 39 	1573304	Bogotá	Traslado de AFP	Porvenir	3	SI
55717	fugado	2020-11	2020	M	 40 	1541402	Barranquilla	Traslado de AFP	Porvenir	1	No
55718	fugado	2020-12	2020	F	 28 	1597330	Bucaramanga	Vinculación Inicial	Primer Trabajo	3	SI
55719	fugado	2020-1	2020	F	 34 	1475011	Bogotá	Traslado de AFP	Porvenir	3	SI
55720	fugado	2020-2	2020	F	 37 	1540107	Medellín	Traslado de AFP	Porvenir	2	SI
55721	fugado	2020-3	2020	F	 36 	1176956	Bogotá	Traslado de AFP	Porvenir	2	SI
55722	fugado	2020-4	2020	F	 34 	1550855	Bogotá	Traslado de AFP	Porvenir	2	SI
55723	fugado	2020-5	2020	F	 37 	1070442	Bogotá	Traslado de AFP	Porvenir	2	SI
55724	fugado	2020-6	2020	F	 27 	1260186	Medellín	Vinculación Inicial	Primer Trabajo	1	No
55725	fugado	2020-7	2020	F	 30 	1497246	Bogotá	Traslado de AFP	Porvenir	3	No
55726	fugado	2020-8	2020	F	 34 	1541694	Bucaramanga	Traslado de AFP	Porvenir	4	SI
55727	fugado	2020-9	2020	F	 27 	1767510	Cartagena	Vinculación Inicial	Primer Trabajo	2	SI
55728	fugado	2020-10	2020	F	 40 	1655527	Bogotá	Traslado de AFP	Porvenir	4	SI
55729	fugado	2020-11	2020	M	 28 	1521083	Bogotá	Vinculación Inicial	Primer Trabajo	4	SI
55730	fugado	2020-12	2020	F	 27 	1466755	Bogotá	Vinculación Inicial	Primer Trabajo	4	SI
55731	fugado	2020-1	2020	F	 34 	1120175	Bogotá	Traslado de AFP	Porvenir	3	SI
55732	fugado	2020-2	2020	F	 37 	1449230	Bogotá	Traslado de AFP	Porvenir	1	SI
55733	fugado	2020-3	2020	F	 34 	1632735	Bogotá	Traslado de AFP	Porvenir	4	SI
55734	fugado	2020-4	2020	F	 32 	1462601	Bogotá	Traslado de AFP	Porvenir	4	SI
55735	fugado	2020-5	2020	F	 30 	1540930	Bogotá	Traslado de AFP	Porvenir	3	SI
55736	fugado	2020-6	2020	M	 33 	7856557	Bogotá	Traslado de AFP	Skandia	4	SI
55737	fugado	2020-7	2020	F	 30 	1563283	Bogotá	Traslado de AFP	Porvenir	3	SI
55738	fugado	2020-8	2020	M	 33 	1363483	Bogotá	Traslado de AFP	Porvenir	3	SI
55739	fugado	2020-9	2020	F	 39 	1430918	Bogotá	Traslado de AFP	Porvenir	2	SI
55740	fugado	2020-10	2020	M	 30 	1203016	Bogotá	Vinculación Inicial	Primer Trabajo	2	SI
55741	fugado	2020-11	2020	F	 37 	6109191	Cartagena	Traslado de AFP	Skandia	1	SI
55742	fugado	2020-12	2020	F	 32 	1298346	Bogotá	Traslado de AFP	Porvenir	2	SI
55743	fugado	2020-1	2020	F	 37 	5022441	Bogotá	Traslado de AFP	Skandia	1	SI
55744	fugado	2020-2	2020	F	 32 	1622490	Bogotá	Traslado de AFP	Porvenir	1	SI
55745	fugado	2020-3	2020	F	 30 	1122553	Medellín	Traslado de AFP	Porvenir	2	SI
55746	fugado	2020-4	2020	F	 40 	1068299	Bogotá	Traslado de AFP	Porvenir	4	SI
55747	fugado	2020-5	2020	F	 40 	1533518	Bogotá	Traslado de AFP	Porvenir	1	SI
55748	fugado	2020-6	2020	F	 27 	1866979	Bogotá	Vinculación Inicial	Primer Trabajo	2	No
55749	fugado	2020-7	2020	F	 29 	1257969	Cali	Vinculación Inicial	Primer Trabajo	4	SI
55750	fugado	2020-8	2020	F	 27 	1869547	Bogotá	Vinculación Inicial	Primer Trabajo	2	SI
55751	fugado	2020-9	2020	F	 35 	1666135	Bogotá	Traslado de AFP	Porvenir	4	SI
55752	fugado	2020-10	2020	F	 25 	1508196	Barranquilla	Vinculación Inicial	Primer Trabajo	1	SI
55753	fugado	2020-11	2020	F	 30 	3475394	Bogotá	Traslado de AFP	Protección	1	SI
55754	fugado	2020-12	2020	F	 29 	1456813	Medellín	Vinculación Inicial	Primer Trabajo	1	SI
55755	fugado	2020-1	2020	M	 30 	1605402	Bogotá	Traslado de AFP	Porvenir	4	SI
55756	fugado	2020-2	2020	M	 34 	1366445	Cartagena	Traslado de AFP	Porvenir	4	SI
55757	fugado	2020-3	2020	F	 38 	1775615	Bogotá	Traslado de AFP	Porvenir	1	SI
55758	fugado	2020-4	2020	F	 40 	1481485	Bogotá	Traslado de AFP	Porvenir	1	SI
55759	fugado	2020-5	2020	M	 32 	1061779	Bogotá	Traslado de AFP	Porvenir	2	SI
55760	fugado	2020-6	2020	F	 34 	1331629	Bogotá	Traslado de AFP	Porvenir	4	SI
55761	fugado	2020-7	2020	F	 30 	1213127	Cali	Traslado de AFP	Porvenir	2	SI
55762	fugado	2020-8	2020	F	 30 	1724782	Cali	Vinculación Inicial	Primer Trabajo	2	SI
55763	fugado	2020-9	2020	F	 31 	4479391	Bogotá	Traslado de AFP	Protección	3	SI
55764	fugado	2020-10	2020	F	 40 	3691289	Cartagena	Traslado de AFP	Protección	2	SI
55765	fugado	2020-11	2020	F	 28 	1640770	Bogotá	Vinculación Inicial	Primer Trabajo	2	SI
55766	fugado	2020-12	2020	F	 30 	1494813	Bucaramanga	Vinculación Inicial	Primer Trabajo	1	SI
55767	fugado	2020-1	2020	F	 36 	1494935	Bogotá	Traslado de AFP	Porvenir	4	No
55768	fugado	2020-2	2020	F	 39 	3687600	Cartagena	Traslado de AFP	Protección	3	SI
55769	fugado	2020-3	2020	F	 38 	1924804	Bogotá	Traslado de AFP	Porvenir	4	No
55770	fugado	2020-4	2020	F	 32 	1631821	Medellín	Traslado de AFP	Porvenir	2	SI
55771	fugado	2020-5	2020	F	 32 	1750185	Bogotá	Traslado de AFP	Porvenir	4	SI
55772	fugado	2020-6	2020	F	 32 	1608916	Bogotá	Traslado de AFP	Porvenir	1	SI
55773	fugado	2020-7	2020	F	 28 	1831795	Bogotá	Vinculación Inicial	Primer Trabajo	2	SI
55774	fugado	2020-8	2020	F	 31 	1120287	Barranquilla	Traslado de AFP	Porvenir	3	SI
55775	fugado	2020-9	2020	M	 33 	1370842	Cali	Traslado de AFP	Porvenir	2	SI
55776	fugado	2020-10	2020	F	 37 	1317627	Cali	Traslado de AFP	Porvenir	3	SI
55777	fugado	2020-11	2020	F	 31 	6188545	Barranquilla	Traslado de AFP	Skandia	4	SI
55778	fugado	2020-12	2020	M	 26 	1741848	Bogotá	Vinculación Inicial	Primer Trabajo	3	SI
55779	fugado	2020-1	2020	F	 30 	1210635	Bogotá	Traslado de AFP	Porvenir	2	SI
55780	fugado	2020-2	2020	F	 31 	1440681	Bogotá	Traslado de AFP	Porvenir	2	SI
55781	fugado	2020-3	2020	M	 38 	1839838	Bogotá	Traslado de AFP	Porvenir	3	SI
55782	fugado	2020-4	2020	F	 34 	2693656	Bogotá	Traslado de AFP	Protección	1	SI
55783	fugado	2020-5	2020	F	 37 	6053851	Medellín	Traslado de AFP	Skandia	1	SI
55784	fugado	2020-6	2020	F	 35 	6992042	Bogotá	Traslado de AFP	Skandia	2	SI
55785	fugado	2020-7	2020	M	 33 	3446008	Bogotá	Traslado de AFP	Protección	2	SI
55786	fugado	2020-8	2020	F	 30 	1344921	Cali	Traslado de AFP	Porvenir	2	SI
55787	fugado	2020-9	2020	F	 38 	1424032	Bogotá	Traslado de AFP	Porvenir	2	SI
55788	fugado	2020-10	2020	F	 40 	1340377	Bogotá	Traslado de AFP	Porvenir	3	SI
55789	fugado	2020-11	2020	F	 40 	1490762	Bogotá	Traslado de AFP	Porvenir	3	No
55790	fugado	2020-12	2020	F	 38 	6448168	Bogotá	Traslado de AFP	Skandia	1	SI
55791	fugado	2020-1	2020	F	 33 	1596941	Bogotá	Traslado de AFP	Porvenir	2	SI
55792	fugado	2020-2	2020	F	 40 	4161890	Cartagena	Traslado de AFP	Protección	2	SI
55793	fugado	2020-3	2020	F	 40 	1516166	Cartagena	Traslado de AFP	Porvenir	2	SI
55794	fugado	2020-4	2020	F	 36 	4938030	Bogotá	Traslado de AFP	Skandia	3	No
55795	fugado	2020-5	2020	M	 26 	1093086	Bogotá	Vinculación Inicial	Primer Trabajo	2	SI
55796	fugado	2020-6	2020	F	 33 	6955737	Bogotá	Traslado de AFP	Skandia	1	SI
55797	fugado	2020-7	2020	F	 40 	1168535	Barranquilla	Traslado de AFP	Porvenir	4	SI
55798	fugado	2020-8	2020	F	 30 	908526	Bogotá	Traslado de AFP	Porvenir	1	SI
55799	fugado	2020-9	2020	F	 30 	1362043	Bogotá	Vinculación Inicial	Primer Trabajo	1	SI
55800	fugado	2020-10	2020	F	 30 	4032854	Bogotá	Traslado de AFP	Protección	4	SI
55801	fugado	2020-11	2020	F	 30 	1633524	Bogotá	Traslado de AFP	Porvenir	1	SI
55802	fugado	2020-12	2020	F	 30 	1430388	Bogotá	Vinculación Inicial	Primer Trabajo	1	SI
55803	fugado	2020-1	2020	F	 36 	1588416	Cali	Traslado de AFP	Porvenir	2	SI
55804	fugado	2020-2	2020	F	 40 	1565118	Bogotá	Traslado de AFP	Porvenir	1	SI
55805	fugado	2020-3	2020	F	 33 	1525383	Medellín	Traslado de AFP	Porvenir	3	SI
55806	fugado	2020-4	2020	F	 30 	1200853	Bogotá	Traslado de AFP	Porvenir	2	SI
55807	fugado	2020-5	2020	F	 39 	1878102	Barranquilla	Traslado de AFP	Porvenir	2	SI
55808	fugado	2020-6	2020	F	 37 	1407012	Bogotá	Traslado de AFP	Porvenir	2	No
55809	fugado	2020-7	2020	F	 36 	1443995	Cali	Traslado de AFP	Porvenir	4	SI
55810	fugado	2020-8	2020	F	 39 	3650318	Bogotá	Traslado de AFP	Protección	1	SI
55811	fugado	2020-9	2020	M	 36 	1476155	Bogotá	Traslado de AFP	Porvenir	1	SI
55812	fugado	2020-10	2020	F	 40 	1689262	Bogotá	Traslado de AFP	Porvenir	2	SI
55813	fugado	2020-11	2020	F	 36 	3784276	Bogotá	Traslado de AFP	Protección	2	SI
55814	fugado	2020-12	2020	F	 36 	5604260	Bogotá	Traslado de AFP	Skandia	2	SI
55815	fugado	2020-1	2020	F	 34 	1097093	Barranquilla	Traslado de AFP	Porvenir	1	SI
55816	fugado	2020-2	2020	F	 30 	1584500	Bogotá	Traslado de AFP	Porvenir	1	SI
55817	fugado	2020-3	2020	M	 30 	3125749	Bucaramanga	Traslado de AFP	Protección	4	SI
55818	fugado	2020-4	2020	F	 39 	1404252	Bogotá	Traslado de AFP	Porvenir	2	SI
55819	fugado	2020-5	2020	F	 39 	1653810	Bogotá	Traslado de AFP	Porvenir	4	SI
55820	fugado	2020-6	2020	F	 30 	1317144	Barranquilla	Vinculación Inicial	Primer Trabajo	2	SI
55821	fugado	2020-7	2020	M	 34 	1261314	Bogotá	Traslado de AFP	Porvenir	4	SI
55822	fugado	2020-8	2020	F	 31 	1624465	Bogotá	Traslado de AFP	Porvenir	3	SI
55823	fugado	2020-9	2020	F	 35 	3280598	Barranquilla	Traslado de AFP	Protección	4	SI
55824	fugado	2020-10	2020	F	 33 	6533025	Cali	Traslado de AFP	Skandia	3	SI
55825	fugado	2020-11	2020	F	 30 	6725790	Bogotá	Traslado de AFP	Skandia	4	SI
55826	fugado	2020-12	2020	F	 37 	1343620	Cali	Traslado de AFP	Porvenir	3	SI
55827	fugado	2020-1	2020	F	 36 	1398600	Medellín	Traslado de AFP	Porvenir	1	SI
55828	fugado	2020-2	2020	F	 38 	1301841	Bogotá	Traslado de AFP	Porvenir	3	SI
55829	fugado	2020-3	2020	F	 30 	1226394	Cartagena	Traslado de AFP	Porvenir	4	SI
55830	fugado	2020-4	2020	F	 36 	1348176	Medellín	Traslado de AFP	Porvenir	2	SI
55831	fugado	2020-5	2020	F	 40 	3575128	Bogotá	Traslado de AFP	Protección	4	SI
55832	fugado	2020-6	2020	F	 27 	1375246	Bogotá	Vinculación Inicial	Primer Trabajo	1	SI
55833	fugado	2020-7	2020	F	 40 	3404460	Cali	Traslado de AFP	Protección	2	SI
55834	fugado	2020-8	2020	M	 40 	3748456	Cali	Traslado de AFP	Protección	1	SI
55835	fugado	2020-9	2020	F	 29 	1484688	Bogotá	Vinculación Inicial	Primer Trabajo	3	SI
55836	fugado	2020-10	2020	F	 37 	3780013	Bogotá	Traslado de AFP	Protección	3	SI
55837	fugado	2020-11	2020	F	 30 	1793332	Bogotá	Traslado de AFP	Porvenir	3	SI
55838	fugado	2020-12	2020	F	 35 	1283842	Bogotá	Traslado de AFP	Porvenir	3	SI
55839	fugado	2020-1	2020	F	 36 	5765491	Bogotá	Traslado de AFP	Skandia	2	SI
55840	fugado	2020-2	2020	F	 30 	3719415	Medellín	Traslado de AFP	Protección	2	SI
55841	fugado	2020-3	2020	F	 37 	3440575	Bucaramanga	Traslado de AFP	Protección	2	SI
55842	fugado	2020-4	2020	F	 40 	1552759	Medellín	Traslado de AFP	Porvenir	4	SI
55843	fugado	2020-5	2020	F	 34 	1495544	Medellín	Traslado de AFP	Porvenir	2	SI
55844	fugado	2020-6	2020	M	 34 	3360156	Bogotá	Traslado de AFP	Protección	4	SI
55845	fugado	2020-7	2020	F	 39 	1587261	Bogotá	Traslado de AFP	Porvenir	3	SI
55846	fugado	2020-8	2020	F	 40 	1648961	Bogotá	Traslado de AFP	Porvenir	3	No
55847	fugado	2020-9	2020	F	 35 	1844665	Bogotá	Traslado de AFP	Porvenir	4	SI
55848	fugado	2020-10	2020	F	 30 	1619928	Bucaramanga	Vinculación Inicial	Primer Trabajo	2	SI
55849	fugado	2020-11	2020	M	 30 	1388353	Cali	Traslado de AFP	Porvenir	1	No
55850	fugado	2020-12	2020	M	 38 	1726999	Cartagena	Traslado de AFP	Porvenir	1	SI
55851	fugado	2020-1	2020	F	 30 	1421652	Bogotá	Vinculación Inicial	Primer Trabajo	4	SI
55852	fugado	2020-2	2020	F	 31 	1659498	Medellín	Traslado de AFP	Porvenir	3	SI
55853	fugado	2020-3	2020	F	 32 	1432318	Bogotá	Traslado de AFP	Porvenir	2	SI
55854	fugado	2020-4	2020	F	 37 	1713050	Bogotá	Traslado de AFP	Porvenir	3	SI
55855	fugado	2020-5	2020	M	 40 	4415635	Cali	Traslado de AFP	Skandia	2	SI
55856	fugado	2020-6	2020	F	 40 	6754833	Bogotá	Traslado de AFP	Skandia	2	No
55857	fugado	2020-7	2020	F	 39 	1440196	Cali	Traslado de AFP	Porvenir	2	SI
55858	fugado	2020-8	2020	F	 27 	1191647	Barranquilla	Vinculación Inicial	Primer Trabajo	3	SI
55859	fugado	2020-9	2020	F	 40 	1334076	Cali	Traslado de AFP	Porvenir	3	SI
55860	fugado	2020-10	2020	F	 35 	1711471	Bogotá	Traslado de AFP	Porvenir	1	SI
55861	fugado	2020-11	2020	F	 35 	1807202	Bogotá	Traslado de AFP	Porvenir	3	SI
55862	fugado	2020-12	2020	F	 39 	5988323	Bogotá	Traslado de AFP	Skandia	4	SI
55863	fugado	2020-1	2020	M	 31 	1187278	Bogotá	Traslado de AFP	Porvenir	2	SI
55864	fugado	2020-2	2020	F	 32 	908526	Bogotá	Traslado de AFP	Porvenir	4	No
55865	fugado	2020-3	2020	M	 40 	1314079	Bogotá	Traslado de AFP	Porvenir	1	SI
55866	fugado	2020-4	2020	M	 26 	1365548	Medellín	Vinculación Inicial	Primer Trabajo	1	SI
55867	fugado	2020-5	2020	F	 30 	1767713	Medellín	Traslado de AFP	Porvenir	2	SI
55868	fugado	2020-6	2020	F	 36 	2033423	Cartagena	Traslado de AFP	Porvenir	4	SI
55869	fugado	2020-7	2020	F	 31 	1690197	Bogotá	Traslado de AFP	Porvenir	4	SI
55870	fugado	2020-8	2020	F	 39 	1458493	Cartagena	Traslado de AFP	Porvenir	4	SI
55871	fugado	2020-9	2020	M	 30 	1471989	Cartagena	Vinculación Inicial	Primer Trabajo	4	SI
55872	fugado	2020-10	2020	F	 27 	1737253	Bogotá	Vinculación Inicial	Primer Trabajo	1	SI
55873	fugado	2020-11	2020	F	 40 	1168317	Bogotá	Traslado de AFP	Porvenir	2	SI
55874	fugado	2020-12	2020	F	 34 	1535504	Bogotá	Traslado de AFP	Porvenir	3	No
55875	fugado	2020-1	2020	F	 36 	4705244	Bogotá	Traslado de AFP	Protección	1	SI
55876	fugado	2020-2	2020	F	 31 	6913334	Bogotá	Traslado de AFP	Skandia	1	SI
55877	fugado	2020-3	2020	M	 27 	1521311	Bogotá	Vinculación Inicial	Primer Trabajo	1	SI
55878	fugado	2020-4	2020	F	 36 	1651058	Bogotá	Traslado de AFP	Porvenir	1	SI
55879	fugado	2020-5	2020	F	 34 	1189331	Cartagena	Traslado de AFP	Porvenir	2	SI
55880	fugado	2020-6	2020	M	 35 	5664956	Bogotá	Traslado de AFP	Skandia	2	SI
55881	fugado	2020-7	2020	F	 40 	1564742	Bogotá	Traslado de AFP	Porvenir	2	No
55882	fugado	2020-8	2020	F	 30 	1439835	Bogotá	Traslado de AFP	Porvenir	2	SI
55883	fugado	2020-9	2020	F	 30 	5530464	Cali	Traslado de AFP	Skandia	2	SI
55884	fugado	2020-10	2020	M	 36 	1360881	Bogotá	Traslado de AFP	Porvenir	2	SI
55885	fugado	2020-11	2020	M	 25 	1453587	Barranquilla	Vinculación Inicial	Primer Trabajo	4	SI
55886	fugado	2020-12	2020	F	 37 	1491477	Bogotá	Traslado de AFP	Porvenir	4	SI
55887	fugado	2020-1	2020	F	 29 	1569178	Bogotá	Vinculación Inicial	Primer Trabajo	1	SI
55888	fugado	2020-2	2020	F	 34 	1739245	Bogotá	Traslado de AFP	Porvenir	3	SI
55889	fugado	2020-3	2020	F	 40 	1754177	Bogotá	Traslado de AFP	Porvenir	4	No
55890	fugado	2020-4	2020	F	 26 	1397670	Medellín	Vinculación Inicial	Primer Trabajo	2	SI
55891	fugado	2020-5	2020	F	 26 	1604204	Medellín	Vinculación Inicial	Primer Trabajo	3	SI
55892	fugado	2020-6	2020	F	 31 	1268602	Bogotá	Traslado de AFP	Porvenir	3	SI
55893	fugado	2020-7	2020	M	 36 	1756193	Cartagena	Traslado de AFP	Porvenir	1	SI
55894	fugado	2020-8	2020	M	 30 	1716851	Cartagena	Traslado de AFP	Porvenir	3	SI
55895	fugado	2020-9	2020	M	 40 	1623974	Bogotá	Traslado de AFP	Porvenir	3	SI
55896	fugado	2020-10	2020	M	 34 	1278987	Bogotá	Traslado de AFP	Porvenir	1	SI
55897	fugado	2020-11	2020	M	 35 	2968950	Bogotá	Traslado de AFP	Protección	2	SI
55898	fugado	2020-12	2020	F	 30 	1520991	Bogotá	Traslado de AFP	Porvenir	1	SI
55899	fugado	2020-1	2020	F	 32 	1532606	Bogotá	Traslado de AFP	Porvenir	1	SI
55900	fugado	2020-2	2020	F	 30 	5876983	Bogotá	Traslado de AFP	Skandia	2	SI
55901	fugado	2020-3	2020	M	 40 	7710296	Medellín	Traslado de AFP	Skandia	1	No
55902	fugado	2020-4	2020	F	 30 	1327554	Bogotá	Traslado de AFP	Porvenir	1	SI
55903	fugado	2020-5	2020	F	 36 	1740933	Bogotá	Traslado de AFP	Porvenir	3	SI
55904	fugado	2020-6	2020	F	 26 	1796363	Bogotá	Vinculación Inicial	Primer Trabajo	1	SI
55905	fugado	2020-7	2020	F	 25 	1456774	Bogotá	Vinculación Inicial	Primer Trabajo	3	SI
55906	fugado	2020-8	2020	F	 40 	5902651	Bogotá	Traslado de AFP	Skandia	2	SI
55907	fugado	2020-9	2020	F	 29 	1658642	Bogotá	Vinculación Inicial	Primer Trabajo	1	SI
55908	fugado	2020-10	2020	F	 40 	1803342	Medellín	Traslado de AFP	Porvenir	3	SI
55909	fugado	2020-11	2020	M	 32 	1286768	Bogotá	Traslado de AFP	Porvenir	3	SI
55910	fugado	2020-12	2020	F	 38 	1435110	Cali	Traslado de AFP	Porvenir	4	SI
55911	fugado	2020-1	2020	F	 32 	5232927	Medellín	Traslado de AFP	Skandia	2	SI
55912	fugado	2020-2	2020	F	 40 	1518203	Bogotá	Traslado de AFP	Porvenir	1	SI
55913	fugado	2020-3	2020	F	 30 	1500607	Barranquilla	Traslado de AFP	Porvenir	2	SI
55914	fugado	2020-4	2020	F	 25 	1327995	Bogotá	Vinculación Inicial	Primer Trabajo	4	SI
55915	fugado	2020-5	2020	F	 36 	5145843	Bogotá	Traslado de AFP	Skandia	2	SI
55916	fugado	2020-6	2020	F	 29 	1248812	Bogotá	Vinculación Inicial	Primer Trabajo	4	SI
55917	fugado	2020-7	2020	F	 40 	947295	Bogotá	Traslado de AFP	Porvenir	2	SI
55918	fugado	2020-8	2020	M	 33 	5970640	Cali	Traslado de AFP	Skandia	4	SI
55919	fugado	2020-9	2020	M	 33 	1687069	Bucaramanga	Traslado de AFP	Porvenir	4	SI
55920	fugado	2020-10	2020	F	 37 	1827764	Bogotá	Traslado de AFP	Porvenir	1	SI
55921	fugado	2020-11	2020	M	 32 	1714837	Bogotá	Traslado de AFP	Porvenir	2	SI
