"ID"	"Estado"	"Periodo"	"año"	"Género"	"Edad"	 "IBC" 	"Ciudad"	"Origen_Afiliado"	"Origen_AFP"	"Nivel_de_Satisfacción"	"PQR"
7956	Activo	2020-5	2020	M	 37 	2440859	Bogotá	Traslado de AFP	Porvenir	7	No
7957	Activo	2020-6	2020	F	 21 	3712498	Medellín	Traslado de AFP	Protección	10	No
7958	Activo	2020-7	2020	M	 23 	1397486	Cali	Traslado de AFP	Porvenir	9	No
7959	Activo	2020-8	2020	M	 66 	2137094	Bogotá	Traslado de AFP	Porvenir	8	No
7960	Activo	2020-9	2020	M	 18 	1992995	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
7961	Activo	2020-10	2020	F	 59 	3235161	Bogotá	Traslado de AFP	Porvenir	10	No
7962	Activo	2020-11	2020	M	 22 	2835481	Barranquilla	Traslado de AFP	Porvenir	10	No
7963	Activo	2020-12	2020	F	 36 	5292766	Bogotá	Traslado de AFP	Protección	10	No
7964	Activo	2020-1	2020	M	 18 	2767300	Cartagena	Traslado de AFP	Skandia	10	No
7965	Activo	2020-2	2020	M	 37 	4227373	Barranquilla	Traslado de AFP	Protección	10	No
7966	Activo	2020-3	2020	M	 28 	1471812	Bogotá	Traslado de AFP	Skandia	10	No
7967	Activo	2020-4	2020	M	 18 	4028246	Barranquilla	Traslado de AFP	Porvenir	6	No
7968	Activo	2020-5	2020	M	 60 	1766277	Bogotá	Traslado de AFP	Porvenir	10	No
7969	Activo	2020-6	2020	F	 41 	4539422	Medellín	Traslado de AFP	Protección	4	Si
7970	Activo	2020-7	2020	M	 27 	2606849	Bogotá	Traslado de AFP	Protección	10	No
7971	Activo	2020-8	2020	M	 66 	2927517	Bogotá	Traslado de AFP	Porvenir	10	No
7972	Activo	2020-9	2020	M	 36 	3260995	Bucaramenga	Traslado de AFP	Porvenir	10	No
7973	Activo	2020-10	2020	F	 43 	1354067	Cali	Traslado de AFP	Skandia	4	No
7974	Activo	2020-11	2020	F	 60 	1471812	Bogotá	Traslado de AFP	Porvenir	10	No
7975	Activo	2020-12	2020	M	 21 	3409856	Cali	Traslado de AFP	Porvenir	3	No
7976	Activo	2020-1	2020	M	 27 	5748343	Bogotá	Traslado de AFP	Protección	6	Si
7977	Activo	2020-2	2020	F	 66 	2415907	Medellín	Traslado de AFP	Protección	10	No
7978	Activo	2020-3	2020	F	 44 	3117246	Bogotá	Traslado de AFP	Porvenir	1	Si
7979	Activo	2020-4	2020	F	 40 	3957756	Bogotá	Traslado de AFP	Porvenir	6	No
7980	Activo	2020-5	2020	M	 18 	1780787	Bogotá	Traslado de AFP	Protección	10	Si
7981	Activo	2020-6	2020	M	 66 	2259213	Barranquilla	Traslado de AFP	Skandia	8	No
7982	Activo	2020-7	2020	F	 31 	2937259	Cali	Traslado de AFP	Porvenir	7	No
7983	Activo	2020-8	2020	F	 45 	1354067	Cali	Traslado de AFP	Skandia	8	No
7984	Activo	2020-9	2020	F	 19 	4851767	Bogotá	Traslado de AFP	Porvenir	10	No
7985	Activo	2020-10	2020	M	 37 	1398222	Medellín	Traslado de AFP	Porvenir	10	No
7986	Activo	2020-11	2020	F	 23 	2297706	Bogotá	Traslado de AFP	Porvenir	1	No
7987	Activo	2020-12	2020	M	 58 	1156504	Medellín	Vinculación Inicial	Primer Trabajo	8	No
7988	Activo	2020-1	2020	F	 18 	2833611	Bogotá	Traslado de AFP	Protección	9	No
7989	Activo	2020-2	2020	M	 65 	1398222	Medellín	Traslado de AFP	Porvenir	9	No
7990	Activo	2020-3	2020	F	 25 	4838715	Bogotá	Traslado de AFP	Protección	10	No
7991	Activo	2020-4	2020	F	 22 	2072349	Bucaramenga	Vinculación Inicial	Primer Trabajo	2	Si
7992	Activo	2020-5	2020	M	 29 	1471812	Bogotá	Traslado de AFP	Porvenir	3	No
7993	Activo	2020-6	2020	M	 18 	3566902	Bucaramenga	Traslado de AFP	Protección	10	No
7994	Activo	2020-7	2020	M	 18 	3488818	Bogotá	Vinculación Inicial	Primer Trabajo	5	No
7995	Activo	2020-8	2020	M	 22 	2773142	Bogotá	Traslado de AFP	Porvenir	10	No
7996	Activo	2020-9	2020	F	 66 	1935265	Bogotá	Traslado de AFP	Skandia	4	No
7997	Activo	2020-10	2020	M	 49 	2635801	Bogotá	Traslado de AFP	Porvenir	10	No
7998	Activo	2020-11	2020	M	 18 	3761134	Cartagena	Traslado de AFP	Skandia	1	No
7999	Activo	2020-12	2020	M	 24 	1471812	Bogotá	Traslado de AFP	Porvenir	3	No
8000	Activo	2020-1	2020	M	 55 	4786074	Bogotá	Traslado de AFP	Protección	4	No
8001	Activo	2020-2	2020	F	 66 	2793117	Cartagena	Traslado de AFP	Protección	1	Si
8002	Activo	2020-3	2020	M	 66 	5716299	Bogotá	Traslado de AFP	Porvenir	3	No
8003	Activo	2020-4	2020	F	 46 	1738447	Cartagena	Vinculación Inicial	Primer Trabajo	10	No
8004	Activo	2020-5	2020	F	 45 	3131560	Barranquilla	Vinculación Inicial	Primer Trabajo	9	No
8005	Activo	2020-6	2020	F	 40 	1601662	Bogotá	Traslado de AFP	Porvenir	7	No
8006	Activo	2020-7	2020	F	 26 	1354067	Cali	Traslado de AFP	Porvenir	4	No
8007	Activo	2020-8	2020	M	 24 	1324631	Barranquilla	Traslado de AFP	Porvenir	5	No
8008	Activo	2020-9	2020	M	 18 	2463150	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
8009	Activo	2020-10	2020	M	 18 	2823480	Bogotá	Traslado de AFP	Porvenir	5	No
8010	Activo	2020-11	2020	F	 66 	4303810	Bogotá	Vinculación Inicial	Primer Trabajo	6	No
8011	Activo	2020-12	2020	F	 32 	4873746	Bogotá	Traslado de AFP	Protección	10	No
8012	Activo	2020-1	2020	M	 18 	3261119	Bogotá	Traslado de AFP	Porvenir	10	No
8013	Activo	2020-2	2020	M	 53 	2342964	Bogotá	Traslado de AFP	Porvenir	10	No
8014	Activo	2020-3	2020	F	 33 	1297756	Cali	Vinculación Inicial	Primer Trabajo	7	No
8015	Activo	2020-4	2020	F	 48 	4015724	Bogotá	Traslado de AFP	Porvenir	8	No
8016	Activo	2020-5	2020	M	 42 	1748590	Barranquilla	Traslado de AFP	Porvenir	8	No
8017	Activo	2020-6	2020	M	 42 	2025690	Cali	Vinculación Inicial	Primer Trabajo	10	No
8018	Activo	2020-7	2020	M	 41 	3646120	Cali	Traslado de AFP	Protección	7	Si
8019	Activo	2020-8	2020	M	 20 	1471812	Bogotá	Traslado de AFP	Skandia	10	No
8020	Activo	2020-9	2020	F	 33 	3181782	Bogotá	Traslado de AFP	Protección	10	No
8021	Activo	2020-10	2020	M	 18 	1086521	Cali	Vinculación Inicial	Primer Trabajo	9	No
8022	Activo	2020-11	2020	F	 39 	4002423	Barranquilla	Traslado de AFP	Protección	6	No
8023	Activo	2020-12	2020	M	 23 	1931779	Bogotá	Traslado de AFP	Skandia	10	No
8024	Activo	2020-1	2020	M	 18 	981208	Bogotá	Vinculación Inicial	Primer Trabajo	6	No
8025	Activo	2020-2	2020	M	 34 	2189517	Medellín	Vinculación Inicial	Primer Trabajo	3	No
8026	Activo	2020-3	2020	M	 53 	1818138	Bogotá	Vinculación Inicial	Primer Trabajo	4	No
8027	Activo	2020-4	2020	M	 32 	2182683	Cartagena	Vinculación Inicial	Primer Trabajo	10	No
8028	Activo	2020-5	2020	M	 66 	1504066	Medellín	Traslado de AFP	Protección	8	No
8029	Activo	2020-6	2020	M	 24 	4674608	Bogotá	Traslado de AFP	Porvenir	8	No
8030	Activo	2020-7	2020	F	 18 	2370763	Cartagena	Traslado de AFP	Protección	10	No
8031	Activo	2020-8	2020	F	 53 	2774312	Cali	Vinculación Inicial	Primer Trabajo	10	No
8032	Activo	2020-9	2020	F	 54 	1280477	Bucaramenga	Traslado de AFP	Porvenir	10	No
8033	Activo	2020-10	2020	F	 66 	1574703	Bogotá	Traslado de AFP	Skandia	8	No
8034	Activo	2020-11	2020	F	 49 	1969114	Cali	Vinculación Inicial	Primer Trabajo	10	No
8035	Activo	2020-12	2020	F	 61 	3061667	Bogotá	Traslado de AFP	Porvenir	5	Si
8036	Activo	2020-1	2020	F	 42 	1823766	Bogotá	Traslado de AFP	Porvenir	6	No
8037	Activo	2020-2	2020	F	 34 	932148	Medellín	Vinculación Inicial	Primer Trabajo	10	No
8038	Activo	2020-3	2020	M	 61 	4515229	Bogotá	Traslado de AFP	Porvenir	10	No
8039	Activo	2020-4	2020	M	 25 	1280477	Bucaramenga	Traslado de AFP	Protección	5	No
8040	Activo	2020-5	2020	M	 21 	1471812	Bogotá	Traslado de AFP	Skandia	6	No
8041	Activo	2020-6	2020	M	 33 	4892461	Bogotá	Traslado de AFP	Porvenir	10	No
8042	Activo	2020-7	2020	M	 48 	3354644	Bogotá	Traslado de AFP	Porvenir	10	No
8043	Activo	2020-8	2020	M	 39 	2299139	Bogotá	Traslado de AFP	Protección	10	No
8044	Activo	2020-9	2020	F	 26 	4004805	Cali	Traslado de AFP	Porvenir	8	No
8045	Activo	2020-10	2020	M	 32 	4260145	Bogotá	Traslado de AFP	Porvenir	10	No
8046	Activo	2020-11	2020	M	 45 	3361067	Cartagena	Traslado de AFP	Porvenir	9	No
8047	Activo	2020-12	2020	F	 33 	2164331	Medellín	Traslado de AFP	Porvenir	1	No
8048	Activo	2020-1	2020	M	 30 	4433987	Bogotá	Traslado de AFP	Porvenir	7	No
8049	Activo	2020-2	2020	M	 66 	2602675	Bogotá	Traslado de AFP	Protección	7	No
8050	Activo	2020-3	2020	M	 31 	1471812	Bogotá	Traslado de AFP	Porvenir	10	No
8051	Activo	2020-4	2020	M	 51 	3358729	Bogotá	Traslado de AFP	Porvenir	10	No
8052	Activo	2020-5	2020	M	 54 	1398222	Medellín	Traslado de AFP	Protección	9	No
8053	Activo	2020-6	2020	F	 18 	3423621	Bogotá	Traslado de AFP	Skandia	7	No
8054	Activo	2020-7	2020	M	 25 	1975388	Bucaramenga	Vinculación Inicial	Primer Trabajo	10	No
8055	Activo	2020-8	2020	M	 65 	1295195	Cartagena	Traslado de AFP	Protección	4	No
8056	Activo	2020-9	2020	F	 20 	2103495	Bogotá	Traslado de AFP	Porvenir	10	No
8057	Activo	2020-10	2020	F	 37 	2526127	Cartagena	Traslado de AFP	Porvenir	4	No
8058	Activo	2020-11	2020	M	 26 	1702015	Medellín	Traslado de AFP	Porvenir	9	No
8059	Activo	2020-12	2020	M	 66 	2236775	Cartagena	Traslado de AFP	Protección	10	Si
8060	Activo	2020-1	2020	F	 44 	1562851	Bogotá	Traslado de AFP	Porvenir	9	No
8061	Activo	2020-2	2020	F	 52 	3431765	Bogotá	Traslado de AFP	Protección	10	Si
8062	Activo	2020-3	2020	F	 66 	2033043	Bogotá	Traslado de AFP	Porvenir	1	No
8063	Activo	2020-4	2020	F	 49 	2229801	Medellín	Traslado de AFP	Protección	10	No
8064	Activo	2020-5	2020	F	 47 	3282829	Bogotá	Traslado de AFP	Porvenir	9	No
8065	Activo	2020-6	2020	M	 49 	2243661	Bucaramenga	Traslado de AFP	Porvenir	9	No
8066	Activo	2020-7	2020	M	 53 	2811258	Bogotá	Traslado de AFP	Porvenir	10	No
8067	Activo	2020-8	2020	F	 54 	3367129	Bogotá	Traslado de AFP	Skandia	10	No
8068	Activo	2020-9	2020	M	 18 	3923533	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
8069	Activo	2020-10	2020	M	 20 	1851448	Medellín	Traslado de AFP	Protección	5	No
8070	Activo	2020-11	2020	M	 66 	2521536	Cali	Traslado de AFP	Porvenir	8	No
8071	Activo	2020-12	2020	F	 40 	1280477	Bucaramenga	Traslado de AFP	Skandia	10	No
8072	Activo	2020-1	2020	F	 28 	3354305	Bogotá	Traslado de AFP	Protección	10	No
8073	Activo	2020-2	2020	F	 20 	2255633	Cartagena	Traslado de AFP	Porvenir	6	No
8074	Activo	2020-3	2020	M	 34 	2960935	Barranquilla	Traslado de AFP	Porvenir	8	No
8075	Activo	2020-4	2020	F	 36 	1471812	Bogotá	Traslado de AFP	Porvenir	10	No
8076	Activo	2020-5	2020	F	 55 	2204175	Bucaramenga	Vinculación Inicial	Primer Trabajo	4	No
8077	Activo	2020-6	2020	F	 48 	1324631	Barranquilla	Traslado de AFP	Porvenir	10	No
8078	Activo	2020-7	2020	M	 57 	3064734	Bogotá	Traslado de AFP	Protección	10	No
8079	Activo	2020-8	2020	M	 46 	2174441	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
8080	Activo	2020-9	2020	M	 56 	2180457	Barranquilla	Vinculación Inicial	Primer Trabajo	10	No
8081	Activo	2020-10	2020	F	 66 	3244117	Bogotá	Traslado de AFP	Porvenir	10	No
8082	Activo	2020-11	2020	M	 26 	2510309	Bucaramenga	Traslado de AFP	Porvenir	6	No
8083	Activo	2020-12	2020	F	 21 	5275865	Bogotá	Traslado de AFP	Porvenir	10	No
8084	Activo	2020-1	2020	F	 18 	2649033	Barranquilla	Vinculación Inicial	Primer Trabajo	8	No
8085	Activo	2020-2	2020	M	 48 	4169906	Bogotá	Vinculación Inicial	Primer Trabajo	9	Si
8086	Activo	2020-3	2020	F	 51 	4470424	Barranquilla	Traslado de AFP	Skandia	9	Si
8087	Activo	2020-4	2020	M	 24 	3166704	Cali	Traslado de AFP	Porvenir	3	No
8088	Activo	2020-5	2020	F	 18 	1949261	Bogotá	Traslado de AFP	Skandia	10	No
8089	Activo	2020-6	2020	F	 20 	1324631	Barranquilla	Traslado de AFP	Porvenir	10	No
8090	Activo	2020-7	2020	F	 18 	4343829	Medellín	Traslado de AFP	Skandia	7	No
8091	Activo	2020-8	2020	M	 26 	2339191	Bogotá	Traslado de AFP	Porvenir	10	No
8092	Activo	2020-9	2020	M	 18 	5235253	Bogotá	Traslado de AFP	Porvenir	8	No
8093	Activo	2020-10	2020	F	 21 	2095446	Cartagena	Traslado de AFP	Porvenir	10	No
8094	Activo	2020-11	2020	M	 18 	5321657	Bogotá	Traslado de AFP	Protección	3	No
8095	Activo	2020-12	2020	M	 33 	1471812	Bogotá	Traslado de AFP	Protección	10	No
8096	Activo	2020-1	2020	F	 57 	2875191	Barranquilla	Traslado de AFP	Protección	9	Si
8097	Activo	2020-2	2020	M	 18 	2552874	Bogotá	Traslado de AFP	Porvenir	10	No
8098	Activo	2020-3	2020	F	 32 	6651481	Bogotá	Traslado de AFP	Porvenir	3	No
8099	Activo	2020-4	2020	M	 56 	1499622	Barranquilla	Traslado de AFP	Porvenir	10	No
8100	Activo	2020-5	2020	F	 22 	5298929	Bogotá	Traslado de AFP	Porvenir	6	No
8101	Activo	2020-6	2020	M	 66 	4169614	Bogotá	Traslado de AFP	Porvenir	5	No
8102	Activo	2020-7	2020	F	 21 	2094350	Cartagena	Vinculación Inicial	Primer Trabajo	3	No
8103	Activo	2020-8	2020	M	 51 	3364436	Bogotá	Traslado de AFP	Skandia	10	No
8104	Activo	2020-9	2020	F	 18 	1449708	Cartagena	Traslado de AFP	Porvenir	5	No
8105	Activo	2020-10	2020	F	 60 	5523742	Bogotá	Traslado de AFP	Porvenir	10	Si
8106	Activo	2020-11	2020	F	 43 	1814651	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
8107	Activo	2020-12	2020	M	 35 	1645948	Barranquilla	Traslado de AFP	Skandia	4	No
8108	Activo	2020-1	2020	M	 34 	2322886	Cartagena	Vinculación Inicial	Primer Trabajo	5	No
8109	Activo	2020-2	2020	M	 44 	1471812	Bogotá	Traslado de AFP	Protección	7	No
8110	Activo	2020-3	2020	F	 66 	3345854	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
8111	Activo	2020-4	2020	F	 51 	4168513	Bogotá	Traslado de AFP	Protección	10	No
8112	Activo	2020-5	2020	F	 66 	1324631	Barranquilla	Traslado de AFP	Protección	5	No
8113	Activo	2020-6	2020	F	 35 	1324631	Barranquilla	Traslado de AFP	Porvenir	10	Si
8114	Activo	2020-7	2020	F	 62 	5842494	Bogotá	Traslado de AFP	Porvenir	10	No
8115	Activo	2020-8	2020	M	 35 	5444187	Bogotá	Traslado de AFP	Porvenir	10	No
8116	Activo	2020-9	2020	M	 27 	1471812	Bogotá	Traslado de AFP	Porvenir	6	No
8117	Activo	2020-10	2020	F	 36 	4029900	Bogotá	Traslado de AFP	Porvenir	10	No
8118	Activo	2020-11	2020	M	 21 	1398222	Medellín	Traslado de AFP	Protección	10	No
8119	Activo	2020-12	2020	M	 59 	981208	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
8120	Activo	2020-1	2020	F	 60 	1537523	Bogotá	Traslado de AFP	Porvenir	4	No
8121	Activo	2020-2	2020	M	 55 	1095284	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
8122	Activo	2020-3	2020	M	 44 	1995198	Bucaramenga	Traslado de AFP	Protección	8	No
8123	Activo	2020-4	2020	M	 22 	4672457	Bogotá	Traslado de AFP	Protección	10	No
8124	Activo	2020-5	2020	F	 54 	1523090	Bogotá	Traslado de AFP	Porvenir	7	No
8125	Activo	2020-6	2020	M	 18 	4345244	Bogotá	Traslado de AFP	Porvenir	10	No
8126	Activo	2020-7	2020	M	 18 	3825232	Barranquilla	Traslado de AFP	Porvenir	6	No
8127	Activo	2020-8	2020	F	 40 	5169373	Bogotá	Traslado de AFP	Porvenir	10	No
8128	Activo	2020-9	2020	F	 48 	2223782	Cartagena	Traslado de AFP	Porvenir	10	No
8129	Activo	2020-10	2020	M	 41 	3106958	Bogotá	Traslado de AFP	Porvenir	6	No
8130	Activo	2020-11	2020	F	 41 	1471812	Bogotá	Traslado de AFP	Porvenir	10	No
8131	Activo	2020-12	2020	M	 18 	3399383	Bogotá	Traslado de AFP	Porvenir	8	No
8132	Activo	2020-1	2020	M	 56 	3854702	Bogotá	Traslado de AFP	Porvenir	10	No
8133	Activo	2020-2	2020	M	 24 	981208	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
8134	Activo	2020-3	2020	M	 51 	1354067	Cali	Traslado de AFP	Porvenir	4	No
8135	Activo	2020-4	2020	F	 48 	1471812	Bogotá	Traslado de AFP	Porvenir	8	Si
8136	Activo	2020-5	2020	M	 44 	2190016	Medellín	Traslado de AFP	Protección	7	No
8137	Activo	2020-6	2020	M	 61 	2669996	Medellín	Traslado de AFP	Protección	9	No
8138	Activo	2020-7	2020	M	 25 	4723052	Bogotá	Traslado de AFP	Porvenir	10	No
8139	Activo	2020-8	2020	F	 18 	3162776	Barranquilla	Traslado de AFP	Porvenir	10	No
8140	Activo	2020-9	2020	M	 18 	4008181	Bogotá	Traslado de AFP	Protección	4	No
8141	Activo	2020-10	2020	F	 18 	1451277	Cali	Traslado de AFP	Porvenir	3	No
8142	Activo	2020-11	2020	F	 51 	1968153	Medellín	Traslado de AFP	Protección	10	No
8143	Activo	2020-12	2020	M	 32 	2097197	Barranquilla	Traslado de AFP	Porvenir	10	No
8144	Activo	2020-1	2020	M	 24 	2025760	Bucaramenga	Traslado de AFP	Porvenir	7	No
8145	Activo	2020-2	2020	M	 42 	3405207	Cali	Traslado de AFP	Porvenir	4	No
8146	Activo	2020-3	2020	M	 18 	1295195	Cartagena	Traslado de AFP	Porvenir	9	No
8147	Activo	2020-4	2020	F	 30 	2912878	Medellín	Traslado de AFP	Protección	7	No
8148	Activo	2020-5	2020	F	 26 	3146735	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
8149	Activo	2020-6	2020	M	 42 	3497534	Bogotá	Traslado de AFP	Porvenir	10	No
8150	Activo	2020-7	2020	F	 37 	981208	Bogotá	Vinculación Inicial	Primer Trabajo	9	No
8151	Activo	2020-8	2020	M	 57 	2385241	Bogotá	Traslado de AFP	Skandia	10	No
8152	Activo	2020-9	2020	M	 66 	1873892	Bogotá	Traslado de AFP	Protección	10	No
8153	Activo	2020-10	2020	M	 52 	4812038	Bogotá	Traslado de AFP	Porvenir	10	No
8154	Activo	2020-11	2020	F	 66 	4592684	Bogotá	Traslado de AFP	Protección	10	Si
8155	Activo	2020-12	2020	M	 40 	2489324	Cali	Traslado de AFP	Porvenir	9	No
8156	Activo	2020-1	2020	F	 66 	2803988	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
8157	Activo	2020-2	2020	M	 29 	2083983	Bogotá	Traslado de AFP	Porvenir	10	No
8158	Activo	2020-3	2020	M	 47 	981208	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
8159	Activo	2020-4	2020	M	 18 	3735601	Bogotá	Traslado de AFP	Protección	7	No
8160	Activo	2020-5	2020	M	 60 	1658871	Barranquilla	Vinculación Inicial	Primer Trabajo	10	No
8161	Activo	2020-6	2020	F	 32 	1550198	Barranquilla	Traslado de AFP	Porvenir	10	No
8162	Activo	2020-7	2020	F	 41 	2083510	Medellín	Traslado de AFP	Porvenir	10	No
8163	Activo	2020-8	2020	F	 24 	863463	Cartagena	Vinculación Inicial	Primer Trabajo	7	No
8164	Activo	2020-9	2020	F	 66 	1681234	Bogotá	Traslado de AFP	Protección	10	No
8165	Activo	2020-10	2020	M	 31 	981208	Bogotá	Vinculación Inicial	Primer Trabajo	4	No
8166	Activo	2020-11	2020	M	 52 	3071122	Bogotá	Traslado de AFP	Porvenir	8	No
8167	Activo	2020-12	2020	F	 57 	1991773	Bogotá	Traslado de AFP	Porvenir	3	No
8168	Activo	2020-1	2020	M	 63 	3601622	Cartagena	Traslado de AFP	Porvenir	10	No
8169	Activo	2020-2	2020	M	 51 	1295195	Cartagena	Traslado de AFP	Porvenir	8	No
8170	Activo	2020-3	2020	F	 65 	6865692	Medellín	Traslado de AFP	Porvenir	7	No
8171	Activo	2020-4	2020	M	 18 	3697640	Medellín	Traslado de AFP	Skandia	10	No
8172	Activo	2020-5	2020	F	 29 	2801452	Barranquilla	Traslado de AFP	Protección	10	No
8173	Activo	2020-6	2020	M	 25 	2318121	Bogotá	Traslado de AFP	Skandia	10	No
8174	Activo	2020-7	2020	F	 36 	3176776	Bogotá	Traslado de AFP	Porvenir	6	No
8175	Activo	2020-8	2020	F	 29 	4485260	Bogotá	Traslado de AFP	Porvenir	8	No
8176	Activo	2020-9	2020	M	 33 	2020760	Bogotá	Traslado de AFP	Porvenir	10	No
8177	Activo	2020-10	2020	M	 30 	1471812	Bogotá	Traslado de AFP	Porvenir	5	No
8178	Activo	2020-11	2020	M	 35 	2745846	Medellín	Traslado de AFP	Porvenir	10	No
8179	Activo	2020-12	2020	M	 47 	2083452	Bogotá	Traslado de AFP	Skandia	6	No
8180	Activo	2020-1	2020	M	 66 	2664767	Bogotá	Traslado de AFP	Porvenir	8	No
8181	Activo	2020-2	2020	M	 42 	3943722	Barranquilla	Traslado de AFP	Porvenir	10	No
8182	Activo	2020-3	2020	M	 27 	1471812	Bogotá	Traslado de AFP	Protección	7	No
8183	Activo	2020-4	2020	F	 58 	4431782	Cartagena	Traslado de AFP	Porvenir	8	No
8184	Activo	2020-5	2020	M	 24 	2995438	Bogotá	Traslado de AFP	Porvenir	8	No
8185	Activo	2020-6	2020	F	 18 	2635969	Barranquilla	Traslado de AFP	Skandia	5	No
8186	Activo	2020-7	2020	F	 32 	1800071	Cali	Traslado de AFP	Protección	10	No
8187	Activo	2020-8	2020	M	 56 	3689038	Bogotá	Traslado de AFP	Porvenir	10	No
8188	Activo	2020-9	2020	M	 64 	5081882	Cartagena	Traslado de AFP	Skandia	1	No
8189	Activo	2020-10	2020	M	 66 	3706468	Cartagena	Traslado de AFP	Porvenir	10	No
8190	Activo	2020-11	2020	M	 18 	2791618	Cali	Vinculación Inicial	Primer Trabajo	10	Si
8191	Activo	2020-12	2020	M	 44 	6185205	Medellín	Traslado de AFP	Porvenir	10	No
8192	Activo	2020-1	2020	F	 66 	4580226	Bogotá	Traslado de AFP	Porvenir	6	No
8193	Activo	2020-2	2020	M	 66 	2397289	Medellín	Traslado de AFP	Porvenir	10	No
8194	Activo	2020-3	2020	M	 50 	2585405	Bogotá	Traslado de AFP	Porvenir	7	No
8195	Activo	2020-4	2020	M	 24 	2193251	Bogotá	Traslado de AFP	Protección	10	No
8196	Activo	2020-5	2020	M	 66 	3697153	Barranquilla	Traslado de AFP	Porvenir	9	No
8197	Activo	2020-6	2020	F	 50 	4594865	Bogotá	Traslado de AFP	Protección	8	No
8198	Activo	2020-7	2020	F	 45 	2534861	Barranquilla	Vinculación Inicial	Primer Trabajo	2	No
8199	Activo	2020-8	2020	F	 60 	5802122	Barranquilla	Traslado de AFP	Protección	9	No
8200	Activo	2020-9	2020	M	 21 	1471812	Bogotá	Traslado de AFP	Porvenir	2	No
8201	Activo	2020-10	2020	M	 52 	4692785	Bogotá	Traslado de AFP	Skandia	10	Si
8202	Activo	2020-11	2020	F	 23 	6000609	Bogotá	Traslado de AFP	Porvenir	7	No
8203	Activo	2020-12	2020	M	 32 	2381348	Barranquilla	Traslado de AFP	Protección	9	No
8204	Activo	2020-1	2020	F	 39 	1964537	Cartagena	Traslado de AFP	Protección	10	No
8205	Activo	2020-2	2020	M	 28 	3428234	Cartagena	Vinculación Inicial	Primer Trabajo	2	No
8206	Activo	2020-3	2020	F	 47 	1963350	Bogotá	Vinculación Inicial	Primer Trabajo	6	No
8207	Activo	2020-4	2020	M	 38 	3519722	Bogotá	Traslado de AFP	Porvenir	9	No
8208	Activo	2020-5	2020	M	 26 	2900448	Barranquilla	Traslado de AFP	Protección	10	No
8209	Activo	2020-6	2020	M	 50 	2489255	Bogotá	Traslado de AFP	Porvenir	10	No
8210	Activo	2020-7	2020	M	 43 	2952504	Bogotá	Traslado de AFP	Porvenir	9	No
8211	Activo	2020-8	2020	F	 28 	3715541	Bogotá	Traslado de AFP	Protección	10	Si
8212	Activo	2020-9	2020	F	 43 	1471812	Bogotá	Traslado de AFP	Porvenir	10	No
8213	Activo	2020-10	2020	M	 66 	4044447	Bogotá	Traslado de AFP	Porvenir	4	No
8214	Activo	2020-11	2020	F	 18 	3917627	Bogotá	Traslado de AFP	Porvenir	10	No
8215	Activo	2020-12	2020	M	 42 	2959485	Cartagena	Traslado de AFP	Skandia	10	Si
8216	Activo	2020-1	2020	F	 31 	1238811	Bucaramenga	Vinculación Inicial	Primer Trabajo	6	No
8217	Activo	2020-2	2020	M	 66 	4928545	Bogotá	Traslado de AFP	Skandia	7	No
8218	Activo	2020-3	2020	F	 18 	1468045	Cali	Vinculación Inicial	Primer Trabajo	8	No
8219	Activo	2020-4	2020	F	 38 	1471812	Bogotá	Traslado de AFP	Porvenir	6	No
8220	Activo	2020-5	2020	M	 23 	5152124	Barranquilla	Traslado de AFP	Protección	10	No
8221	Activo	2020-6	2020	M	 51 	1471812	Bogotá	Traslado de AFP	Protección	1	No
8222	Activo	2020-7	2020	F	 46 	1642901	Barranquilla	Traslado de AFP	Porvenir	9	No
8223	Activo	2020-8	2020	M	 28 	5219874	Cali	Traslado de AFP	Protección	10	Si
8224	Activo	2020-9	2020	M	 63 	1398222	Medellín	Traslado de AFP	Porvenir	10	No
8225	Activo	2020-10	2020	M	 20 	4795218	Barranquilla	Traslado de AFP	Porvenir	6	Si
8226	Activo	2020-11	2020	M	 50 	1605716	Medellín	Vinculación Inicial	Primer Trabajo	2	Si
8227	Activo	2020-12	2020	F	 40 	1853965	Bogotá	Traslado de AFP	Porvenir	10	No
8228	Activo	2020-1	2020	M	 47 	5436061	Bogotá	Traslado de AFP	Porvenir	3	Si
8229	Activo	2020-2	2020	F	 52 	2731502	Bogotá	Vinculación Inicial	Primer Trabajo	7	No
8230	Activo	2020-3	2020	M	 54 	3091940	Bogotá	Traslado de AFP	Skandia	10	Si
8231	Activo	2020-4	2020	M	 66 	4092025	Cali	Traslado de AFP	Porvenir	10	No
8232	Activo	2020-5	2020	M	 49 	3184764	Bogotá	Traslado de AFP	Protección	10	No
